created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Sun Mar 31 12:30:58 +0000 2024,perindo,@mx00711 @sakkusaitna @Tita83079013 @agama_nusantara @BayuAngora @spektrumku @Valhallaah @PaijoKhentir @helenr1903 @debbieflavi @Jelantik5 @bnsphrxyzzz @RefublikAteis @blantik_pedhet2 @BBerizik @DedynurPalakka @RyaWiedy Apalagi Partisan Partai bullus &amp; Perindo Dirut PT Timah Tbk sdh TSK Kalau lihat para TSK ga ada PoliTikusnya https://t.co/AmRGMePfhm 16 daftar TSK https://t.co/NThTo3hiTQ,@mx00711 @sakkusaitna @tita83079013 @agama_nusantara @bayuangora @pektrumu @valhallaah @pajokhentir @helenr1903 @debbieflavi @jelantik5 @bnsphrxyzzz @refublikateis @blantik Culnery Party & amp;Perindo Managing Director of PT Timah Tbk SDH TSK if you see the TSK there is no politics https://t.co/amrgmepfhm 16 List of tsk https://t.co/nthto3hitq,Culnery Party amp Perindo Managing Director of PT Timah Tbk SDH TSK if you see the TSK there is no politics https t co amrgmepfhm  List of tsk https t co nthtohitq,culnery party amp perindo managing director of pt timah tbk sdh tsk if you see the tsk there is no politics https t co amrgmepfhm  list of tsk https t co nthtohitq,culnery party amp perindo managing director pt timah tbk tsk see tsk politics https co amrgmepfhm list tsk https co nthtohitq,"['culnery', 'party', 'amp', 'perindo', 'managing', 'director', 'pt', 'timah', 'tbk', 'tsk', 'see', 'tsk', 'politics', 'https', 'co', 'amrgmepfhm', 'list', 'tsk', 'https', 'co', 'nthtohitq']","['culneri', 'parti', 'amp', 'perindo', 'manag', 'director', 'pt', 'timah', 'tbk', 'tsk', 'see', 'tsk', 'polit', 'http', 'co', 'amrgmepfhm', 'list', 'tsk', 'http', 'co', 'nthtohitq']",culneri parti amp perindo manag director pt timah tbk tsk see tsk polit http co amrgmepfhm list tsk http co nthtohitq,positive,0.9999875
Sun Mar 31 12:07:14 +0000 2024,perindo,@bengkeldodo kutukan 16% akibat Ganjar yg pakai strategi kebencian dan pencitraan berlebihan tidak saja kena ke PDIP tapi juga ke semua partai koalisinya yaitu PPP Perindo Hanura yg tidak lolos ke Senayan ini boleh jadi Kutukan paling ngeri dlm sejarah politik RI..,"@bengkeldodo Curse 16% due to Ganjar who uses the strategy of hate and excessive imaging not only got into PDIP but also to all the coalition parties, namely PPP Perindo Hanura who did not qualify for Senayan, this could be the most horrified curse in the history of RI politics ..",Curse  due to Ganjar who uses the strategy of hate and excessive imaging not only got into PDIP but also to all the coalition parties namely PPP Perindo Hanura who did not qualify for Senayan this could be the most horrified curse in the history of RI politics,curse  due to ganjar who uses the strategy of hate and excessive imaging not only got into pdip but also to all the coalition parties namely ppp perindo hanura who did not qualify for senayan this could be the most horrified curse in the history of ri politics,curse due ganjar uses strategy hate excessive imaging got pdip also coalition parties namely ppp perindo hanura qualify senayan could horrified curse history ri politics,"['curse', 'due', 'ganjar', 'uses', 'strategy', 'hate', 'excessive', 'imaging', 'got', 'pdip', 'also', 'coalition', 'parties', 'namely', 'ppp', 'perindo', 'hanura', 'qualify', 'senayan', 'could', 'horrified', 'curse', 'history', 'ri', 'politics']","['curs', 'due', 'ganjar', 'use', 'strategi', 'hate', 'excess', 'imag', 'got', 'pdip', 'also', 'coalit', 'parti', 'name', 'ppp', 'perindo', 'hanura', 'qualifi', 'senayan', 'could', 'horrifi', 'curs', 'histori', 'ri', 'polit']",curs due ganjar use strategi hate excess imag got pdip also coalit parti name ppp perindo hanura qualifi senayan could horrifi curs histori ri polit,positive,0.9999875
Sun Mar 31 11:55:53 +0000 2024,perindo,Partai Perindo Tidak Membuka Pendaftaran Calon Bupati Pilkada 2024 di Morowali Putra Bonewa Telah Ditunjuk DPP https://t.co/YzPqjJImx8,The Perindo Party did not open the registration of the 2024 Pilkada Regent Candidate in Morowali Putra Bonewa was appointed DPP https://t.co/yzpqjjimx8,The Perindo Party did not open the registration of the  Pilkada Regent Candidate in Morowali Putra Bonewa was appointed DPP https t co yzpqjjimx,the perindo party did not open the registration of the  pilkada regent candidate in morowali putra bonewa was appointed dpp https t co yzpqjjimx,perindo party open registration pilkada regent candidate morowali putra bonewa appointed dpp https co yzpqjjimx,"['perindo', 'party', 'open', 'registration', 'pilkada', 'regent', 'candidate', 'morowali', 'putra', 'bonewa', 'appointed', 'dpp', 'https', 'co', 'yzpqjjimx']","['perindo', 'parti', 'open', 'registr', 'pilkada', 'regent', 'candid', 'morowali', 'putra', 'bonewa', 'appoint', 'dpp', 'http', 'co', 'yzpqjjimx']",perindo parti open registr pilkada regent candid morowali putra bonewa appoint dpp http co yzpqjjimx,positive,0.99999654
Sun Mar 31 11:52:14 +0000 2024,perindo,@nak_Negeri @DoankWarto Itu di Sulawesi kale 15/08/2023 Ini di Kutai Barat bgm? Dan yg lagi ramai Kasus PT. Timah Tbk Komisarisnya partisan Partai bullus - Perindo. https://t.co/3ZjHFSCxzI Baru Dirut yg ditangkap! https://t.co/AmRGMePN6U https://t.co/fBYn8ipdgT,@nak_negeri @doankwarto is in Sulawesi Kale 15/08/2023 in West Kutai BGM?And the more crowded case of PT.Timah Tbk Commissioner Partisan Party Culnery - Perindo.https://t.co/3zjhfscxzi new president director captured!https://t.co/amrgmepn6u https://t.co/fbyn8ipdgt,is in Sulawesi Kale    in West Kutai BGM And the more crowded case of PT Timah Tbk Commissioner Partisan Party Culnery Perindo https t co zjhfscxzi new president director captured https t co amrgmepnu https t co fbynipdgt,is in sulawesi kale    in west kutai bgm and the more crowded case of pt timah tbk commissioner partisan party culnery perindo https t co zjhfscxzi new president director captured https t co amrgmepnu https t co fbynipdgt,sulawesi kale west kutai bgm crowded case pt timah tbk commissioner partisan party culnery perindo https co zjhfscxzi new president director captured https co amrgmepnu https co fbynipdgt,"['sulawesi', 'kale', 'west', 'kutai', 'bgm', 'crowded', 'case', 'pt', 'timah', 'tbk', 'commissioner', 'partisan', 'party', 'culnery', 'perindo', 'https', 'co', 'zjhfscxzi', 'new', 'president', 'director', 'captured', 'https', 'co', 'amrgmepnu', 'https', 'co', 'fbynipdgt']","['sulawesi', 'kale', 'west', 'kutai', 'bgm', 'crowd', 'case', 'pt', 'timah', 'tbk', 'commission', 'partisan', 'parti', 'culneri', 'perindo', 'http', 'co', 'zjhfscxzi', 'new', 'presid', 'director', 'captur', 'http', 'co', 'amrgmepnu', 'http', 'co', 'fbynipdgt']",sulawesi kale west kutai bgm crowd case pt timah tbk commission partisan parti culneri perindo http co zjhfscxzi new presid director captur http co amrgmepnu http co fbynipdgt,positive,1
Sun Mar 31 10:49:49 +0000 2024,perindo,03 Pastinya... Komisaris PT. Tambang Tbk isinya Partisan 03 Partai bullus - Perindo https://t.co/3ZjHFSCxzI https://t.co/LVL3A1SBlW,03 Certainly ... Commissioner of PT.Tbk Mine Contents Partisan 03 Culnery Party - Perindo https://t.co/3zjhfscxzi https://t.co/lvl3a1sblw, Certainly Commissioner of PT Tbk Mine Contents Partisan  Culnery Party Perindo https t co zjhfscxzi https t co lvlasblw, certainly commissioner of pt tbk mine contents partisan  culnery party perindo https t co zjhfscxzi https t co lvlasblw,certainly commissioner pt tbk mine contents partisan culnery party perindo https co zjhfscxzi https co lvlasblw,"['certainly', 'commissioner', 'pt', 'tbk', 'mine', 'contents', 'partisan', 'culnery', 'party', 'perindo', 'https', 'co', 'zjhfscxzi', 'https', 'co', 'lvlasblw']","['certainli', 'commission', 'pt', 'tbk', 'mine', 'content', 'partisan', 'culneri', 'parti', 'perindo', 'http', 'co', 'zjhfscxzi', 'http', 'co', 'lvlasblw']",certainli commission pt tbk mine content partisan culneri parti perindo http co zjhfscxzi http co lvlasblw,positive,0.7304198
Sun Mar 31 10:44:15 +0000 2024,perindo,@dearlybluee_ Gws buat semua perindo ,@dearlybluee_ gw for all perindo,gw for all perindo,gw for all perindo,gw perindo,"['gw', 'perindo']","['gw', 'perindo']",gw perindo,negative,0.08902815
Sun Mar 31 07:29:08 +0000 2024,perindo,@malduts secinta itu lu sama perindo,@malduts secinta is the same as Perindo,secinta is the same as Perindo,secinta is the same as perindo,secinta perindo,"['secinta', 'perindo']","['secinta', 'perindo']",secinta perindo,negative,0.31128645
Sun Mar 31 07:13:18 +0000 2024,perindo,@malduts maaf cm mars perindo aj,@malduts sorry cm mars perindo aj,sorry cm mars perindo aj,sorry cm mars perindo aj,sorry cm mars perindo aj,"['sorry', 'cm', 'mars', 'perindo', 'aj']","['sorri', 'cm', 'mar', 'perindo', 'aj']",sorri cm mar perindo aj,negative,8.69E-06
Sun Mar 31 06:58:08 +0000 2024,perindo,@malduts gjd mw denger mars perindo sampe buka,@malduts gjd mw listen to mars perindo until open,gjd mw listen to mars perindo until open,gjd mw listen to mars perindo until open,gjd mw listen mars perindo open,"['gjd', 'mw', 'listen', 'mars', 'perindo', 'open']","['gjd', 'mw', 'listen', 'mar', 'perindo', 'open']",gjd mw listen mar perindo open,positive,1
Sun Mar 31 05:51:39 +0000 2024,perindo,@An4Julie @xquitavee @prabowo Mertua Hopengnya Ahok... https://t.co/NOhBfFB5Mr Komisaris PT. Timah Tbk isinya Partisan PDIP - Perindo https://t.co/3ZjHFSCxzI https://t.co/Bn0B1XEYGV,@An4julie @xquitavee @prabowo in -laws Hopeng Ahok ... https://t.co/nohbffb5mr Commissioner PT.Tin Tbk Contents Partisan PDIP - Perindo https://t.co/3zjhfscxzi https://t.co/bn0b1xeygv,in laws Hopeng Ahok https t co nohbffbmr Commissioner PT Tin Tbk Contents Partisan PDIP Perindo https t co zjhfscxzi https t co bnbxeygv,in laws hopeng ahok https t co nohbffbmr commissioner pt tin tbk contents partisan pdip perindo https t co zjhfscxzi https t co bnbxeygv,laws hopeng ahok https co nohbffbmr commissioner pt tin tbk contents partisan pdip perindo https co zjhfscxzi https co bnbxeygv,"['laws', 'hopeng', 'ahok', 'https', 'co', 'nohbffbmr', 'commissioner', 'pt', 'tin', 'tbk', 'contents', 'partisan', 'pdip', 'perindo', 'https', 'co', 'zjhfscxzi', 'https', 'co', 'bnbxeygv']","['law', 'hopeng', 'ahok', 'http', 'co', 'nohbffbmr', 'commission', 'pt', 'tin', 'tbk', 'content', 'partisan', 'pdip', 'perindo', 'http', 'co', 'zjhfscxzi', 'http', 'co', 'bnbxeygv']",law hopeng ahok http co nohbffbmr commission pt tin tbk content partisan pdip perindo http co zjhfscxzi http co bnbxeygv,positive,1
Sun Mar 31 04:47:17 +0000 2024,perindo,Buset abis liat preview seragam baru gw. Kek baju partai perindo ,Butet after seeing my new uniform preview.Kek Perindo Party Clothes,Butet after seeing my new uniform preview Kek Perindo Party Clothes,butet after seeing my new uniform preview kek perindo party clothes,butet seeing new uniform preview perindo party clothes,"['butet', 'seeing', 'new', 'uniform', 'preview', 'perindo', 'party', 'clothes']","['butet', 'see', 'new', 'uniform', 'preview', 'perindo', 'parti', 'cloth']",butet see new uniform preview perindo parti cloth,positive,0.9999698
Sun Mar 31 03:38:34 +0000 2024,perindo,katany yg ikut gel 2 sblm msk ruangan hrus nyanyi mars perindo,he said who joined the gel 2 before entering the room had to sing Mars Perindo,he said who joined the gel  before entering the room had to sing Mars Perindo,he said who joined the gel  before entering the room had to sing mars perindo,said joined gel entering room sing mars perindo,"['said', 'joined', 'gel', 'entering', 'room', 'sing', 'mars', 'perindo']","['said', 'join', 'gel', 'enter', 'room', 'sing', 'mar', 'perindo']",said join gel enter room sing mar perindo,positive,1
Sun Mar 31 02:58:14 +0000 2024,perindo,@kegblgnunfaedh Wkwk... kayaknya mereka lebih hapal mars perindo bang,@kegblgnunaedh wkwk ... I think they are more memorized Mars Mars Perindo Bang,wkwk I think they are more memorized Mars Mars Perindo Bang,wkwk i think they are more memorized mars mars perindo bang,wkwk think memorized mars mars perindo bang,"['wkwk', 'think', 'memorized', 'mars', 'mars', 'perindo', 'bang']","['wkwk', 'think', 'memor', 'mar', 'mar', 'perindo', 'bang']",wkwk think memor mar mar perindo bang,positive,0.9996114
Sat Mar 30 23:19:32 +0000 2024,perindo,@sevungmin Kakak suka lagu kaya mars perindo gitu yaa berati??,"@sevungmin, sister like the song like Mars Perindo, does that mean ??",sister like the song like Mars Perindo does that mean,sister like the song like mars perindo does that mean,sister like song like mars perindo mean,"['sister', 'like', 'song', 'like', 'mars', 'perindo', 'mean']","['sister', 'like', 'song', 'like', 'mar', 'perindo', 'mean']",sister like song like mar perindo mean,positive,1
Sat Mar 30 19:49:25 +0000 2024,perindo,setelah 2 minggu lebih ga sahur di rumah akhirnya dibangunin sahur pake mars perindo https://t.co/OSTNueuFAD,After more than 2 weeks of no dawn at home finally built a meal using Mars Perindo https://t.co/ostnueufad,After more than  weeks of no dawn at home finally built a meal using Mars Perindo https t co ostnueufad,after more than  weeks of no dawn at home finally built a meal using mars perindo https t co ostnueufad,weeks dawn home finally built meal using mars perindo https co ostnueufad,"['weeks', 'dawn', 'home', 'finally', 'built', 'meal', 'using', 'mars', 'perindo', 'https', 'co', 'ostnueufad']","['week', 'dawn', 'home', 'final', 'built', 'meal', 'use', 'mar', 'perindo', 'http', 'co', 'ostnueufad']",week dawn home final built meal use mar perindo http co ostnueufad,positive,0.9802166
Sat Mar 30 18:16:00 +0000 2024,perindo,hrsnya mars perindo 10x,HRS MARS PERINDO 10X,HRS MARS PERINDO X,hrs mars perindo x,hrs mars perindo x,"['hrs', 'mars', 'perindo', 'x']","['hr', 'mar', 'perindo', 'x']",hr mar perindo x,negative,0.005766408
Sat Mar 30 17:27:42 +0000 2024,perindo,kalau dengerin spo kebayang mars perindo mulu ajg,"If you listen to SPO, you can imagine Mars Perindo Mulu Ajg",If you listen to SPO you can imagine Mars Perindo Mulu Ajg,if you listen to spo you can imagine mars perindo mulu ajg,listen spo imagine mars perindo mulu ajg,"['listen', 'spo', 'imagine', 'mars', 'perindo', 'mulu', 'ajg']","['listen', 'spo', 'imagin', 'mar', 'perindo', 'mulu', 'ajg']",listen spo imagin mar perindo mulu ajg,positive,1
Sat Mar 30 15:47:02 +0000 2024,perindo,kenapa harus Perindo hyuuung wkwkwkwk @RossFellaz,Why should Perindo hyung wkwkwkwk @rosfellaz,Why should Perindo hyung wkwkwkwk,why should perindo hyung wkwkwkwk,perindo hyung wkwkwkwk,"['perindo', 'hyung', 'wkwkwkwk']","['perindo', 'hyung', 'wkwkwkwk']",perindo hyung wkwkwkwk,positive,0.99985886
Sat Mar 30 15:22:16 +0000 2024,perindo,@AntonKu08408962 @KayanaDuris @rai_diwangsa @snjayajonggrang @RyaWiedy @icikiwir_08 @EricRicaldo @ganjarpranowo @KPK_RI @zy_zy_its_me @tjitrosoenarjo1 @maximilan_angel @gtobing2903 @proclaro_lover @EL_Mascotte @EdySularno96489 @MazdjoPray @Dennysiregar7 @ch_chotimah2 @Miduk17 @AirinDatangLagi @StefanAntonio__ @PDI_Perjuangan @puanmaharani_ri Bentar lg kena nih dari PDIP - Perindo https://t.co/8DLNLkcmDc,@Antonku08408962 @kayanaduris @rai_diwangsa @snjayajonggrang @ryawiedy @icikiwir_08 ysularno96489 @mazdjopray @dennysiregar7 @ch_chotimah2 @miduk17 @airindatatanglagi @stefanantonio__hit by PDIP - Perindo https://t.co/8dlnlkcmdc,ysularnoby PDIP Perindo https t co dlnlkcmdc,ysularnoby pdip perindo https t co dlnlkcmdc,ysularnoby pdip perindo https co dlnlkcmdc,"['ysularnoby', 'pdip', 'perindo', 'https', 'co', 'dlnlkcmdc']","['ysularnobi', 'pdip', 'perindo', 'http', 'co', 'dlnlkcmdc']",ysularnobi pdip perindo http co dlnlkcmdc,negative,0.037523143
Fri Mar 29 02:15:02 +0000 2024,perindo,@uplu_17 @AiRahmat289240 @YudhaNaren78184 @ferrykoto @AgusYudhoyono Tolol. Yg bisa ajukan hak angket itu anggota DPR. Emang hanura dan perindo ada anggota DPR RI. Kamu gak cocok main di sni. Sana minum susu trus bobok ya adek TOLOL.,"@uplu_17 @airahmat289240 @yudhanaren78184 @ferrykoto @agusyudhoyono stupid.Who can submit the right of questionnaire is a member of the DPR.Weve Hanura and Perindo there are members of the Indonesian Parliament.You don't suit SNI.There drink milk then sleep, stupid sister.",stupid Who can submit the right of questionnaire is a member of the DPR Weve Hanura and Perindo there are members of the Indonesian Parliament You don t suit SNI There drink milk then sleep stupid sister,stupid who can submit the right of questionnaire is a member of the dpr weve hanura and perindo there are members of the indonesian parliament you don t suit sni there drink milk then sleep stupid sister,stupid submit right questionnaire member dpr weve hanura perindo members indonesian parliament suit sni drink milk sleep stupid sister,"['stupid', 'submit', 'right', 'questionnaire', 'member', 'dpr', 'weve', 'hanura', 'perindo', 'members', 'indonesian', 'parliament', 'suit', 'sni', 'drink', 'milk', 'sleep', 'stupid', 'sister']","['stupid', 'submit', 'right', 'questionnair', 'member', 'dpr', 'weve', 'hanura', 'perindo', 'member', 'indonesian', 'parliament', 'suit', 'sni', 'drink', 'milk', 'sleep', 'stupid', 'sister']",stupid submit right questionnair member dpr weve hanura perindo member indonesian parliament suit sni drink milk sleep stupid sister,positive,0.99999994
