created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Thu Apr 04 15:58:32 +0000 2024,golkar,@iheeddeung_ kamu lupa ya dosen saya ini kader golkar,@IHeeddeung_ You forgot my lecturer this Golkar cadre,You forgot my lecturer this Golkar cadre,you forgot my lecturer this golkar cadre,forgot lecturer golkar cadre,"['forgot', 'lecturer', 'golkar', 'cadre']","['forgot', 'lectur', 'golkar', 'cadr']",forgot lectur golkar cadr,negative,9.23E-05
Thu Apr 04 15:56:14 +0000 2024,golkar,Jelang Idul Fitri 1445 H DPD Partai Golkar Kabupaten Tangerang Gelar Silaturrahmi https://t.co/W1OUiWNQxz via @Indopolitika,Ahead of Eid al -Fitr 1445 H DPD Golkar Party Tangerang Regency Holds Silaturrahmi https://t.co/w1ouwnqxz via @indopolitika,Ahead of Eid al Fitr  H DPD Golkar Party Tangerang Regency Holds Silaturrahmi https t co wouwnqxz via,ahead of eid al fitr  h dpd golkar party tangerang regency holds silaturrahmi https t co wouwnqxz via,ahead eid al fitr h dpd golkar party tangerang regency holds silaturrahmi https co wouwnqxz via,"['ahead', 'eid', 'al', 'fitr', 'h', 'dpd', 'golkar', 'party', 'tangerang', 'regency', 'holds', 'silaturrahmi', 'https', 'co', 'wouwnqxz', 'via']","['ahead', 'eid', 'al', 'fitr', 'h', 'dpd', 'golkar', 'parti', 'tangerang', 'regenc', 'hold', 'silaturrahmi', 'http', 'co', 'wouwnqxz', 'via']",ahead eid al fitr h dpd golkar parti tangerang regenc hold silaturrahmi http co wouwnqxz via,positive,0.99999946
Thu Apr 04 15:54:28 +0000 2024,golkar,@rikiiphile jgn bawa bawa kader golkar pls ak jadi teringat dan tertawa kencang ,@rikiiphile don't bring Golkar Pls cadres to remember and laugh loudly,don t bring Golkar Pls cadres to remember and laugh loudly,don t bring golkar pls cadres to remember and laugh loudly,bring golkar pls cadres remember laugh loudly,"['bring', 'golkar', 'pls', 'cadres', 'remember', 'laugh', 'loudly']","['bring', 'golkar', 'pl', 'cadr', 'rememb', 'laugh', 'loudli']",bring golkar pl cadr rememb laugh loudli,positive,0.99640614
Thu Apr 04 15:53:56 +0000 2024,golkar,@devy_casanofa Dulu demokrat katanya direbut oleh Moeldoko atas restu Pak Jokowi. Hasil: demokrat tetap milik SBY melalui pengadilan. Skr hasto meyebut Pak Jokowi merebut Golkar dan pdip. Manusia otaknya tidak waras akan dll berprasangka buruk. Tidak ada 1 pun tuduhan yg terbukti dr dulu..,@devy_casanofa formerly Democratic Democrats were captured by Moeldoko for Pak Jokowi's blessing.Results: Democrats remain SBY's through the court.Now Hasto called Mr. Jokowi to win Golkar and PDIP.Humans of their brain are insane will be prejudiced etc.There was no 1 accusation that was proven from before ...,formerly Democratic Democrats were captured by Moeldoko for Pak Jokowi s blessing Results Democrats remain SBY s through the court Now Hasto called Mr Jokowi to win Golkar and PDIP Humans of their brain are insane will be prejudiced etc There was no  accusation that was proven from before,formerly democratic democrats were captured by moeldoko for pak jokowi s blessing results democrats remain sby s through the court now hasto called mr jokowi to win golkar and pdip humans of their brain are insane will be prejudiced etc there was no  accusation that was proven from before,formerly democratic democrats captured moeldoko jokowi blessing results democrats remain sby court hasto called mr jokowi win golkar pdip humans brain insane prejudiced etc accusation proven,"['formerly', 'democratic', 'democrats', 'captured', 'moeldoko', 'jokowi', 'blessing', 'results', 'democrats', 'remain', 'sby', 'court', 'hasto', 'called', 'mr', 'jokowi', 'win', 'golkar', 'pdip', 'humans', 'brain', 'insane', 'prejudiced', 'etc', 'accusation', 'proven']","['formerli', 'democrat', 'democrat', 'captur', 'moeldoko', 'jokowi', 'bless', 'result', 'democrat', 'remain', 'sbi', 'court', 'hasto', 'call', 'mr', 'jokowi', 'win', 'golkar', 'pdip', 'human', 'brain', 'insan', 'prejud', 'etc', 'accus', 'proven']",formerli democrat democrat captur moeldoko jokowi bless result democrat remain sbi court hasto call mr jokowi win golkar pdip human brain insan prejud etc accus proven,positive,1
Thu Apr 04 15:53:55 +0000 2024,golkar,@Jangkrikgengg15 @blank0429 @PDI_Perjuangan @golkar_id @DPP_PKB @NasDem @Official_PAN @DPP_PPP Jangan pikir enaknya perut kalian aja..smpe mngabaikan keadilan kepentingan dn kesejaheteraan rakyat banyak..pdhl kalian dpt tiket ke gedung dpr senayan dari suara rakyat..,@Jangkrikgengg15 @blank0429 @pdi_perjuangan @golkar_id @dpp_ppkb @nasdem @official_ppan @dpp_ppp don't think the goodness of your stomachs.,don t think the goodness of your stomachs,don t think the goodness of your stomachs,think goodness stomachs,"['think', 'goodness', 'stomachs']","['think', 'good', 'stomach']",think good stomach,negative,0.050830677
Thu Apr 04 15:49:47 +0000 2024,golkar,@blank0429 @PDI_Perjuangan @golkar_id @DPP_PKB @NasDem @Official_PAN @DPP_PPP Pribadi2 oknumnya yg brkasus...teraniaya rakyat yg menginginkn keadilan..betul2 pecundang tengik bikin sengsara rakyat aja..,@blank0429 @pdi_perjuangan @golkar_id @dpp_ppkb @nasdem @official_ppan @dpp_ppp personal2,personal,personal,personal,['personal'],['person'],person,negative,0.1197632
Thu Apr 04 15:39:26 +0000 2024,golkar,Viral Politikus Partai Golkar Kecewa Masjid Istiqlal Bagikan Menu Buka Puasa Gunakan Produk Israel https://t.co/xIKkuA0hBj https://t.co/xIKkuA0hBj,Viral politician Golkar Party Disappointed Istiqlal Mosque Share the iftar menu use Israeli products https://t.co/xikkua0hbj https://t.co/xikkua0hbj,Viral politician Golkar Party Disappointed Istiqlal Mosque Share the iftar menu use Israeli products https t co xikkuahbj https t co xikkuahbj,viral politician golkar party disappointed istiqlal mosque share the iftar menu use israeli products https t co xikkuahbj https t co xikkuahbj,viral politician golkar party disappointed istiqlal mosque share iftar menu use israeli products https co xikkuahbj https co xikkuahbj,"['viral', 'politician', 'golkar', 'party', 'disappointed', 'istiqlal', 'mosque', 'share', 'iftar', 'menu', 'use', 'israeli', 'products', 'https', 'co', 'xikkuahbj', 'https', 'co', 'xikkuahbj']","['viral', 'politician', 'golkar', 'parti', 'disappoint', 'istiql', 'mosqu', 'share', 'iftar', 'menu', 'use', 'isra', 'product', 'http', 'co', 'xikkuahbj', 'http', 'co', 'xikkuahbj']",viral politician golkar parti disappoint istiql mosqu share iftar menu use isra product http co xikkuahbj http co xikkuahbj,positive,0.9999929
Thu Apr 04 15:37:17 +0000 2024,golkar,Nurdin Halid Enggan Maju Pilgub Sulsel Jadi Bukti Regenerasi di Partai Golkar Berjalan https://t.co/y8oTTpIJoD #partaigolkar #golkarpedia #airlanggahartarto #golkarprabowo #prabowogibran2024 #kuningkeren https://t.co/Su35ai1l0u,Nurdin Halid was reluctant to advance the South Sulawesi Pilgub was proof that the regeneration in the Golkar party was running https://t.co/y8ottpijod #partaigolkar #golkarpedia #airlanggahartarto #golkarprabowo #prabowogibran2024 #kuningrenren https://t.co/su35AI1L0U,Nurdin Halid was reluctant to advance the South Sulawesi Pilgub was proof that the regeneration in the Golkar party was running https t co yottpijod partaigolkar golkarpedia airlanggahartarto golkarprabowo prabowogibran kuningrenren https t co suAILU,nurdin halid was reluctant to advance the south sulawesi pilgub was proof that the regeneration in the golkar party was running https t co yottpijod partaigolkar golkarpedia airlanggahartarto golkarprabowo prabowogibran kuningrenren https t co suailu,nurdin halid reluctant advance south sulawesi pilgub proof regeneration golkar party running https co yottpijod partaigolkar golkarpedia airlanggahartarto golkarprabowo prabowogibran kuningrenren https co suailu,"['nurdin', 'halid', 'reluctant', 'advance', 'south', 'sulawesi', 'pilgub', 'proof', 'regeneration', 'golkar', 'party', 'running', 'https', 'co', 'yottpijod', 'partaigolkar', 'golkarpedia', 'airlanggahartarto', 'golkarprabowo', 'prabowogibran', 'kuningrenren', 'https', 'co', 'suailu']","['nurdin', 'halid', 'reluct', 'advanc', 'south', 'sulawesi', 'pilgub', 'proof', 'regener', 'golkar', 'parti', 'run', 'http', 'co', 'yottpijod', 'partaigolkar', 'golkarpedia', 'airlanggahartarto', 'golkarprabowo', 'prabowogibran', 'kuningrenren', 'http', 'co', 'suailu']",nurdin halid reluct advanc south sulawesi pilgub proof regener golkar parti run http co yottpijod partaigolkar golkarpedia airlanggahartarto golkarprabowo prabowogibran kuningrenren http co suailu,positive,1
Thu Apr 04 15:25:27 +0000 2024,golkar,@tirta_cipeng Koyo caleg golkar wkwk,@tirta_cipeng koyo golkar candidate wkwk,koyo golkar candidate wkwk,koyo golkar candidate wkwk,koyo golkar candidate wkwk,"['koyo', 'golkar', 'candidate', 'wkwk']","['koyo', 'golkar', 'candid', 'wkwk']",koyo golkar candid wkwk,positive,0.9999992
Thu Apr 04 14:31:59 +0000 2024,golkar,@beckmanalicia16 @haliday0147 @jokowi @prabowo @Gerindra @golkar_id @blontankpoer @yosephrosario_ @Lembayung071 masa sih?,@beckmanalicia16 @haliday0147 @jokowi @prabowo @gerindra @golkar_id @blontankpoer @yosephrosario_ @lembayung071 still?,still,still,still,['still'],['still'],still,positive,0.55191284
Thu Apr 04 14:31:47 +0000 2024,golkar,@basbosh24 @haliday0147 @jokowi @prabowo @Gerindra @golkar_id @blontankpoer @yosephrosario_ @Lembayung071 Pak jokowi enggak pernah panin n grogi seperti dirimu,@basbosh24 @haliday0147 @jokowi @prabowo @gerindra @golkar_id @blontankpoer @yosephrosario_ @lembayung071 Pak Jokowi never panin n grogi like you,Pak Jokowi never panin n grogi like you,pak jokowi never panin n grogi like you,jokowi never panin n grogi like,"['jokowi', 'never', 'panin', 'n', 'grogi', 'like']","['jokowi', 'never', 'panin', 'n', 'grogi', 'like']",jokowi never panin n grogi like,positive,1
Thu Apr 04 14:31:22 +0000 2024,golkar,@basbosh24 @GlowTryz @jokowi @golkar_id @psi_id @Gerindra @PDemokrat @Official_PAN @ignasbowo @Heraloebss @Minietweets_ Wajib itu ibadah 5 waktu kalo presiden mikir dulu lah,@basbosh24 @glowtryz @jokowi @golkar_id @psi_id @gerindra @pdemokrat @official_pan @ignasbowo @heraloebss @minietweet,,,,[],[],,negative,0.003576137
Thu Apr 04 14:30:39 +0000 2024,golkar,@beckmanalicia16 @GwynxAsh @jokowi @golkar_id @psi_id @Gerindra @PDemokrat @Official_PAN @Franken_blues @AlianiFebriana @99propaganda ya MK akan menyelamatkan demokrasi dengan menolak gugatan 01 dan 03 yang kurang bukti,@beckmanalicia16 @gwynxash @jokowi @golkar_id @psi_id @gerindra @pdemokrat @official_pan @franken_blues @alianifebriana @99propaganda yes mk will save democracy by rejecting the lawsuit 01 and 03 which is lacking in evidence,yes mk will save democracy by rejecting the lawsuit  and  which is lacking in evidence,yes mk will save democracy by rejecting the lawsuit  and  which is lacking in evidence,yes mk save democracy rejecting lawsuit lacking evidence,"['yes', 'mk', 'save', 'democracy', 'rejecting', 'lawsuit', 'lacking', 'evidence']","['ye', 'mk', 'save', 'democraci', 'reject', 'lawsuit', 'lack', 'evid']",ye mk save democraci reject lawsuit lack evid,positive,1
Thu Apr 04 14:30:26 +0000 2024,golkar,@basbosh24 @GwynxAsh @jokowi @golkar_id @psi_id @Gerindra @PDemokrat @Official_PAN @Franken_blues @AlianiFebriana @99propaganda Jadi presiden Rohingya,@Basbosh24 @gwynxash @jokowi @golkar_id @psi_id @gerindra @pdemokrat @official_pan @franken_blues @alianifebriana @99propaganda Become President Rohingya President,Become President Rohingya President,become president rohingya president,become president rohingya president,"['become', 'president', 'rohingya', 'president']","['becom', 'presid', 'rohingya', 'presid']",becom presid rohingya presid,positive,0.97668904
Thu Apr 04 14:29:58 +0000 2024,golkar,@basbosh24 @gvfftj @jokowi @prabowo @Gerindra @golkar_id @BungkusTukang @mulanbilqis @B3doel___ buktinya mana?,@basbosh24 @gvfftj @jokowi @prabowo @gerindra @golkar_id @bungkustikang @mulanbilqis @b3doel ___ where is the proof?,where is the proof,where is the proof,proof,['proof'],['proof'],proof,negative,0.003971517
Thu Apr 04 14:29:47 +0000 2024,golkar,@beckmanalicia16 @gvfftj @jokowi @prabowo @Gerindra @golkar_id @BungkusTukang @mulanbilqis @B3doel___ yang penting kan gak maling uang rakyat,@beckmanalicia16 @gvfftj @jokowi @prabowo @gerindra @golkar_id @bungkustikang @mulanbilqis @b3doel ___ The important thing is not a thief,The important thing is not a thief,the important thing is not a thief,important thing thief,"['important', 'thing', 'thief']","['import', 'thing', 'thief']",import thing thief,positive,0.99997026
Thu Apr 04 14:29:28 +0000 2024,golkar,@beckmanalicia16 @haliday0147 @jokowi @prabowo @Gerindra @golkar_id @terbucinz @sydneyzw @Safa_Andriana masih ingat gak kata Mahfud? Mereka yang kalah akan selalu teriak curang,@beckmanalicia16 @haliday0147 @jokowi @prabowo @gerindra @golkar_id @terbucinz @sydneyzw @safa_andriana still remember the word mahfud?Those who lose will always shout cheating,still remember the word mahfud Those who lose will always shout cheating,still remember the word mahfud those who lose will always shout cheating,still remember word mahfud lose always shout cheating,"['still', 'remember', 'word', 'mahfud', 'lose', 'always', 'shout', 'cheating']","['still', 'rememb', 'word', 'mahfud', 'lose', 'alway', 'shout', 'cheat']",still rememb word mahfud lose alway shout cheat,positive,0.99996287
Thu Apr 04 14:29:13 +0000 2024,golkar,@basbosh24 @haliday0147 @jokowi @prabowo @Gerindra @golkar_id @terbucinz @sydneyzw @Safa_Andriana pasti kamu anak abah,@Basbosh24 @haliday0147 @jokowi @prabowo @gerindra @golkar_id @terbucinz @sydneyzw @safa_andriana Surely you are an abah kid,Surely you are an abah kid,surely you are an abah kid,surely abah kid,"['surely', 'abah', 'kid']","['sure', 'abah', 'kid']",sure abah kid,positive,0.9999987
Thu Apr 04 14:27:04 +0000 2024,golkar,Viral Politikus Partai Golkar Kecewa Masjid Istiqlal Bagikan Menu Buka Puasa Gunakan Produk Israel https://t.co/O8HppX6wqK,Viral politician Golkar Party Disappointed Istiqlal Mosque Share the iftar menu use Israeli products https://t.co/o8hppx6wqk,Viral politician Golkar Party Disappointed Istiqlal Mosque Share the iftar menu use Israeli products https t co ohppxwqk,viral politician golkar party disappointed istiqlal mosque share the iftar menu use israeli products https t co ohppxwqk,viral politician golkar party disappointed istiqlal mosque share iftar menu use israeli products https co ohppxwqk,"['viral', 'politician', 'golkar', 'party', 'disappointed', 'istiqlal', 'mosque', 'share', 'iftar', 'menu', 'use', 'israeli', 'products', 'https', 'co', 'ohppxwqk']","['viral', 'politician', 'golkar', 'parti', 'disappoint', 'istiql', 'mosqu', 'share', 'iftar', 'menu', 'use', 'isra', 'product', 'http', 'co', 'ohppxwqk']",viral politician golkar parti disappoint istiql mosqu share iftar menu use isra product http co ohppxwqk,positive,0.9999955
Thu Apr 04 14:25:35 +0000 2024,golkar,Penentuan Cakada yang akan di usung Golkar di Pilkada Ada di Tangan DPP Bukan DPD I dan II https://t.co/VNa4Vs6tMY https://t.co/7KFBCbHO8k,Determination of Cakada to be Ulung Golkar in the Pilkada is in the hands of the DPP not DPD I and II https://t.co/vna4vs6tmy https://t.co/7kfbcbho8k,Determination of Cakada to be Ulung Golkar in the Pilkada is in the hands of the DPP not DPD I and II https t co vnavstmy https t co kfbcbhok,determination of cakada to be ulung golkar in the pilkada is in the hands of the dpp not dpd i and ii https t co vnavstmy https t co kfbcbhok,determination cakada ulung golkar pilkada hands dpp dpd ii https co vnavstmy https co kfbcbhok,"['determination', 'cakada', 'ulung', 'golkar', 'pilkada', 'hands', 'dpp', 'dpd', 'ii', 'https', 'co', 'vnavstmy', 'https', 'co', 'kfbcbhok']","['determin', 'cakada', 'ulung', 'golkar', 'pilkada', 'hand', 'dpp', 'dpd', 'ii', 'http', 'co', 'vnavstmi', 'http', 'co', 'kfbcbhok']",determin cakada ulung golkar pilkada hand dpp dpd ii http co vnavstmi http co kfbcbhok,positive,0.97632915
Thu Apr 04 14:24:24 +0000 2024,golkar,@Gunawan75_ Saya percya sama pak Hasto...dan sekarang sy curiga...terget Jokowi adalah partai Gerindar....PSI belum jadi....Golkar biar di bukain pintu lebar² masih mikir jokowi...krn golkar gonta ganti ktum ...PDI sdh gak mungkin ..PKB Nasdem demokrat PKS gak mungkin..kekx gerindra neh,"@Gunawan75_ I was complicated with Mr. Hasto ... and now I suspect ... Jokowi is targeted is the Group Party ... PSI hasn't finished yet ... Golkar so that in the wide door, I still think Jokowi ... because Golkar is not changing KTum... PDI is not possible ..PKB NasDem Democrat PKS is not possible ... KEKX GERINDRA NEH",I was complicated with Mr Hasto and now I suspect Jokowi is targeted is the Group Party PSI hasn t finished yet Golkar so that in the wide door I still think Jokowi because Golkar is not changing KTum PDI is not possible PKB NasDem Democrat PKS is not possible KEKX GERINDRA NEH,i was complicated with mr hasto and now i suspect jokowi is targeted is the group party psi hasn t finished yet golkar so that in the wide door i still think jokowi because golkar is not changing ktum pdi is not possible pkb nasdem democrat pks is not possible kekx gerindra neh,complicated mr hasto suspect jokowi targeted group party psi finished yet golkar wide door still think jokowi golkar changing ktum pdi possible pkb nasdem democrat pks possible kekx gerindra neh,"['complicated', 'mr', 'hasto', 'suspect', 'jokowi', 'targeted', 'group', 'party', 'psi', 'finished', 'yet', 'golkar', 'wide', 'door', 'still', 'think', 'jokowi', 'golkar', 'changing', 'ktum', 'pdi', 'possible', 'pkb', 'nasdem', 'democrat', 'pks', 'possible', 'kekx', 'gerindra', 'neh']","['complic', 'mr', 'hasto', 'suspect', 'jokowi', 'target', 'group', 'parti', 'psi', 'finish', 'yet', 'golkar', 'wide', 'door', 'still', 'think', 'jokowi', 'golkar', 'chang', 'ktum', 'pdi', 'possibl', 'pkb', 'nasdem', 'democrat', 'pk', 'possibl', 'kekx', 'gerindra', 'neh']",complic mr hasto suspect jokowi target group parti psi finish yet golkar wide door still think jokowi golkar chang ktum pdi possibl pkb nasdem democrat pk possibl kekx gerindra neh,positive,0.99999934
