created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Apr 01 21:10:01 +0000 2024,@geloraco Tinggal PKS yang masih ada ideal idealismenya dulu sih sempat ada salut salitnya sama PDIP (walaupun bukan pendukung) tapi sekarang kayak nggak ada bedanya sama partai yang lain,@geloraco lives PKS which still has ideal idealism in the past there was a salit and the PDIP (although not a supporter) but now it has no difference between the other parties,lives PKS which still has ideal idealism in the past there was a salit and the PDIP although not a supporter but now it has no difference between the other parties,lives pks which still has ideal idealism in the past there was a salit and the pdip although not a supporter but now it has no difference between the other parties,lives pks still ideal idealism past salit pdip although supporter difference parties,"['lives', 'pks', 'still', 'ideal', 'idealism', 'past', 'salit', 'pdip', 'although', 'supporter', 'difference', 'parties']","['live', 'pk', 'still', 'ideal', 'ideal', 'past', 'salit', 'pdip', 'although', 'support', 'differ', 'parti']",live pk still ideal ideal past salit pdip although support differ parti
Mon Apr 01 21:01:37 +0000 2024,Para pembenci PDIP semua yang buruk PDIP Bahlil ngelawak ,PDIP haters are all bad PDIP Bahlil joking,PDIP haters are all bad PDIP Bahlil joking,pdip haters are all bad pdip bahlil joking,pdip haters bad pdip bahlil joking,"['pdip', 'haters', 'bad', 'pdip', 'bahlil', 'joking']","['pdip', 'hater', 'bad', 'pdip', 'bahlil', 'joke']",pdip hater bad pdip bahlil joke
Mon Apr 01 21:00:55 +0000 2024,Ungkap Kebohongan Gibran kepada Megawati Hasto Sebut Keluarga Jokowi Putuskan Gibran Cawapres sejak April 2023 #TribunKaltim #PDIP #Gibran #Megawati #Hasto #Pilpres2024 https://t.co/rXt9o4DZN9 lewat @tribunnews,Said Gibran's lies to Megawati Hasto Called Jokowi Family Decided Gibran Vice President since April 2023 #TRIBUNKALTIM #Pdip #Gibran #Megawati #Hasto #Pilpres2024 https://t.co/rxt9o4dzn9 via @tribunnews,Said Gibran s lies to Megawati Hasto Called Jokowi Family Decided Gibran Vice President since April  TRIBUNKALTIM Pdip Gibran Megawati Hasto Pilpres https t co rxtodzn via,said gibran s lies to megawati hasto called jokowi family decided gibran vice president since april  tribunkaltim pdip gibran megawati hasto pilpres https t co rxtodzn via,said gibran lies megawati hasto called jokowi family decided gibran vice president since april tribunkaltim pdip gibran megawati hasto pilpres https co rxtodzn via,"['said', 'gibran', 'lies', 'megawati', 'hasto', 'called', 'jokowi', 'family', 'decided', 'gibran', 'vice', 'president', 'since', 'april', 'tribunkaltim', 'pdip', 'gibran', 'megawati', 'hasto', 'pilpres', 'https', 'co', 'rxtodzn', 'via']","['said', 'gibran', 'lie', 'megawati', 'hasto', 'call', 'jokowi', 'famili', 'decid', 'gibran', 'vice', 'presid', 'sinc', 'april', 'tribunkaltim', 'pdip', 'gibran', 'megawati', 'hasto', 'pilpr', 'http', 'co', 'rxtodzn', 'via']",said gibran lie megawati hasto call jokowi famili decid gibran vice presid sinc april tribunkaltim pdip gibran megawati hasto pilpr http co rxtodzn via
Mon Apr 01 20:57:13 +0000 2024,@yudiharahap46 Om @yudiharahap46 silahkan diinterogasi terkait kasus timah ini dgn sedikit informasi ini 1. Para pengusaha ini adl para pemodal yg memenangkan Jokowi 2 periode mllui pdip 2. Jkw mulai akan menyingkirkan para pengusaha² pendukung pdip 3. APH di babel akan menggantkn cukong Timah,@yudiharahap46 om @yudiharahap46 please interrogate related to this tin case with a little information 1. These entrepreneurs are the investors who won Jokowi 2 periods of PDIP 2. JKW will start getting rid of PDIP supporters,om please interrogate related to this tin case with a little information  These entrepreneurs are the investors who won Jokowi  periods of PDIP  JKW will start getting rid of PDIP supporters,om please interrogate related to this tin case with a little information  these entrepreneurs are the investors who won jokowi  periods of pdip  jkw will start getting rid of pdip supporters,om please interrogate related tin case little information entrepreneurs investors jokowi periods pdip jkw start getting rid pdip supporters,"['om', 'please', 'interrogate', 'related', 'tin', 'case', 'little', 'information', 'entrepreneurs', 'investors', 'jokowi', 'periods', 'pdip', 'jkw', 'start', 'getting', 'rid', 'pdip', 'supporters']","['om', 'pleas', 'interrog', 'relat', 'tin', 'case', 'littl', 'inform', 'entrepreneur', 'investor', 'jokowi', 'period', 'pdip', 'jkw', 'start', 'get', 'rid', 'pdip', 'support']",om pleas interrog relat tin case littl inform entrepreneur investor jokowi period pdip jkw start get rid pdip support
Mon Apr 01 20:57:10 +0000 2024,Yang dulu bilang PSI itu PDIP U23 sekarang lancar main basketnya?,Who used to say that PSI was PDIP U23 now smoothly playing basketball?,Who used to say that PSI was PDIP U now smoothly playing basketball,who used to say that psi was pdip u now smoothly playing basketball,used say psi pdip u smoothly playing basketball,"['used', 'say', 'psi', 'pdip', 'u', 'smoothly', 'playing', 'basketball']","['use', 'say', 'psi', 'pdip', 'u', 'smoothli', 'play', 'basketbal']",use say psi pdip u smoothli play basketbal
Mon Apr 01 20:53:02 +0000 2024,@Hantoro2011 @psi_id Wkwkwkwkwk emang siapa yg ditekan penguasa??PDIP??partai Penguasa pimpinan di legislatif kader terbanyak di Kabinet Pemerintahan 54% kadernya adalah Kepala Daerah?Partai Penguasa kok merasa Tertindas Tapi sayangnya banyak Petugas Partai tak minat Ganjar menang https://t.co/POyaFP5WQl,@Hantoro2011 @psi_id wkwkwkwkwk who is the authorized rulers ??T.co/POYAFP5WQL,wkwkwkwkwk who is the authorized rulers T co POYAFPWQL,wkwkwkwkwk who is the authorized rulers t co poyafpwql,wkwkwkwkwk authorized rulers co poyafpwql,"['wkwkwkwkwk', 'authorized', 'rulers', 'co', 'poyafpwql']","['wkwkwkwkwk', 'author', 'ruler', 'co', 'poyafpwql']",wkwkwkwkwk author ruler co poyafpwql
Mon Apr 01 20:52:25 +0000 2024,@tvOneNews Inget kau kalo ga pdip kelurga kau ga bakalan jadi apa2 yg angkat kelurga nya semua ibu mega pdip,"@tvoneNews remember you if you don't have your family, you won't be anything that lifts the family of all the mega pdip mothers",remember you if you don t have your family you won t be anything that lifts the family of all the mega pdip mothers,remember you if you don t have your family you won t be anything that lifts the family of all the mega pdip mothers,remember family anything lifts family mega pdip mothers,"['remember', 'family', 'anything', 'lifts', 'family', 'mega', 'pdip', 'mothers']","['rememb', 'famili', 'anyth', 'lift', 'famili', 'mega', 'pdip', 'mother']",rememb famili anyth lift famili mega pdip mother
Mon Apr 01 20:46:57 +0000 2024,@MichelAdam7__ Tahu nggak kelanjutan videonya mahfud waktu jadi menko udah bikin draft UU memiskinkan koruptor tapi belum disahkan DPR kalau mo bikin UU itu nggak perlu jadi presiden. Tinggal ngomong ke suryo paloh sama PDIP jadi itu barang,"@Micheladam7__ know that the video is not continuing Mahfud when he became the Coordinating Minister, I made a draft law impoverish corruptors but the DPR has not been approved if you don't need to be a law.Just talk to Suryo Paloh and PDIP so it's an item",know that the video is not continuing Mahfud when he became the Coordinating Minister I made a draft law impoverish corruptors but the DPhas not been approved if you don t need to be a law Just talk to Suryo Paloh and PDIP so it s an item,know that the video is not continuing mahfud when he became the coordinating minister i made a draft law impoverish corruptors but the dphas not been approved if you don t need to be a law just talk to suryo paloh and pdip so it s an item,know video continuing mahfud became coordinating minister made draft law impoverish corruptors dphas approved need law talk suryo paloh pdip item,"['know', 'video', 'continuing', 'mahfud', 'became', 'coordinating', 'minister', 'made', 'draft', 'law', 'impoverish', 'corruptors', 'dphas', 'approved', 'need', 'law', 'talk', 'suryo', 'paloh', 'pdip', 'item']","['know', 'video', 'continu', 'mahfud', 'becam', 'coordin', 'minist', 'made', 'draft', 'law', 'impoverish', 'corruptor', 'dpha', 'approv', 'need', 'law', 'talk', 'suryo', 'paloh', 'pdip', 'item']",know video continu mahfud becam coordin minist made draft law impoverish corruptor dpha approv need law talk suryo paloh pdip item
Mon Apr 01 20:44:07 +0000 2024,Hasto PDIP Sebut Keluarga Jokowi Putuskan Pencalonan Gibran Sejak April 2023 https://t.co/ShiV89fqNN,Hasto PDIP Call the Jokowi Family Decided Gibran's Nomination Since April 2023 https://t.co/shiv89fqnn,Hasto PDIP Call the Jokowi Family Decided Gibran s Nomination Since April  https t co shivfqnn,hasto pdip call the jokowi family decided gibran s nomination since april  https t co shivfqnn,hasto pdip call jokowi family decided gibran nomination since april https co shivfqnn,"['hasto', 'pdip', 'call', 'jokowi', 'family', 'decided', 'gibran', 'nomination', 'since', 'april', 'https', 'co', 'shivfqnn']","['hasto', 'pdip', 'call', 'jokowi', 'famili', 'decid', 'gibran', 'nomin', 'sinc', 'april', 'http', 'co', 'shivfqnn']",hasto pdip call jokowi famili decid gibran nomin sinc april http co shivfqnn
Mon Apr 01 20:43:22 +0000 2024,@geloraco Udahlah biar jokowi aja yg jd ketum PDIP.. awokawokawok,"@geloraco, so Jokowi is the one who becomes a PDIP ketum ... Awokawokawok",so Jokowi is the one who becomes a PDIP ketum Awokawokawok,so jokowi is the one who becomes a pdip ketum awokawokawok,jokowi one becomes pdip ketum awokawokawok,"['jokowi', 'one', 'becomes', 'pdip', 'ketum', 'awokawokawok']","['jokowi', 'one', 'becom', 'pdip', 'ketum', 'awokawokawok']",jokowi one becom pdip ketum awokawokawok
Mon Apr 01 20:34:50 +0000 2024,@itsquaileggs Dan kalian masih milih pdip di Jakarta. Goblok semua,@itsquaileggs and you still choose PDIP in Jakarta.All stupid,and you still choose PDIP in Jakarta All stupid,and you still choose pdip in jakarta all stupid,still choose pdip jakarta stupid,"['still', 'choose', 'pdip', 'jakarta', 'stupid']","['still', 'choos', 'pdip', 'jakarta', 'stupid']",still choos pdip jakarta stupid
Mon Apr 01 20:28:14 +0000 2024,Balas Pernyataan Hasto TKN_ Kalau Bukan karena Gibran Belum Tentu PDIP Mendominasi di Kota Solo https://t.co/kvDFjwLyU7,Reply to Hasto Tkn_'s statement if not because Gibran is not necessarily PDIP dominating in the city of Solo https://t.co/kvdfjwlyu7,Reply to Hasto Tkn s statement if not because Gibran is not necessarily PDIP dominating in the city of Solo https t co kvdfjwlyu,reply to hasto tkn s statement if not because gibran is not necessarily pdip dominating in the city of solo https t co kvdfjwlyu,reply hasto tkn statement gibran necessarily pdip dominating city solo https co kvdfjwlyu,"['reply', 'hasto', 'tkn', 'statement', 'gibran', 'necessarily', 'pdip', 'dominating', 'city', 'solo', 'https', 'co', 'kvdfjwlyu']","['repli', 'hasto', 'tkn', 'statement', 'gibran', 'necessarili', 'pdip', 'domin', 'citi', 'solo', 'http', 'co', 'kvdfjwlyu']",repli hasto tkn statement gibran necessarili pdip domin citi solo http co kvdfjwlyu
Mon Apr 01 20:22:38 +0000 2024,PDIP sedang menggali kubur sendiri tampaknya,PDIP is digging his own grave.,PDIP is digging his own grave,pdip is digging his own grave,pdip digging grave,"['pdip', 'digging', 'grave']","['pdip', 'dig', 'grave']",pdip dig grave
Mon Apr 01 20:12:09 +0000 2024,@x_troll_news @DrEliDavid SyataNyahu,@x_trolrol_news @drelidavid syatanyahu,syatanyahu,syatanyahu,syatanyahu,['syatanyahu'],['syatanyahu'],syatanyahu
Mon Apr 01 20:07:11 +0000 2024,@Kanseulir PDIP ntar juga ciut ada kasus besar di pundaknya,@Kanseulir PDIP NTAR also shrinks there is a big case on his shoulder,PDIP NTAalso shrinks there is a big case on his shoulder,pdip ntaalso shrinks there is a big case on his shoulder,pdip ntaalso shrinks big case shoulder,"['pdip', 'ntaalso', 'shrinks', 'big', 'case', 'shoulder']","['pdip', 'ntaalso', 'shrink', 'big', 'case', 'shoulder']",pdip ntaalso shrink big case shoulder
Mon Apr 01 20:03:17 +0000 2024,Tuhan menyelamatkan pdip andai jokowi jd ketum hancur semua oleh kerakusan manusia yg sok imut thx God terselamatkan ,"God saved PDIP if Jokowi would be destroyed by all by the greedy of the cute human being, the God was saved",God saved PDIP if Jokowi would be destroyed by all by the greedy of the cute human being the God was saved,god saved pdip if jokowi would be destroyed by all by the greedy of the cute human being the god was saved,god saved pdip jokowi would destroyed greedy cute human god saved,"['god', 'saved', 'pdip', 'jokowi', 'would', 'destroyed', 'greedy', 'cute', 'human', 'god', 'saved']","['god', 'save', 'pdip', 'jokowi', 'would', 'destroy', 'greedi', 'cute', 'human', 'god', 'save']",god save pdip jokowi would destroy greedi cute human god save
Mon Apr 01 20:01:43 +0000 2024,Cecar Bahlil Soal PIK 2 dan BSD Jadi Proyek Strategis Nasional Legislator PDIP: Benar-benar Melukai https://t.co/YBwWfSz9nM,Cecar Bahlil about PIK 2 and BSD Become a National Strategic Project of PDIP Legislator: Really injured https://t.co/ybwwfsz9nm,Cecar Bahlil about PIK  and BSD Become a National Strategic Project of PDIP Legislator Really injured https t co ybwwfsznm,cecar bahlil about pik  and bsd become a national strategic project of pdip legislator really injured https t co ybwwfsznm,cecar bahlil pik bsd become national strategic project pdip legislator really injured https co ybwwfsznm,"['cecar', 'bahlil', 'pik', 'bsd', 'become', 'national', 'strategic', 'project', 'pdip', 'legislator', 'really', 'injured', 'https', 'co', 'ybwwfsznm']","['cecar', 'bahlil', 'pik', 'bsd', 'becom', 'nation', 'strateg', 'project', 'pdip', 'legisl', 'realli', 'injur', 'http', 'co', 'ybwwfsznm']",cecar bahlil pik bsd becom nation strateg project pdip legisl realli injur http co ybwwfsznm
Mon Apr 01 19:58:46 +0000 2024,@TonyParker19679 @duniabulat5 @kompascom Iya gw juga suka pemilu ulang dengan begitu gw tidak akan jadi pilih caleg pdip melainkan beralih ke golkar atau demokrat untuk pemilihan caleg wkwkwk,@Tonyparker19679 @duniabulat5 @kompascom yes I also like the re -election so I will not choose PDIP candidates but instead switched to Golkar or Democrats for the election of candidates for wkwkwk,yes I also like the re election so I will not choose PDIP candidates but instead switched to Golkar or Democrats for the election of candidates for wkwkwk,yes i also like the re election so i will not choose pdip candidates but instead switched to golkar or democrats for the election of candidates for wkwkwk,yes also like election choose pdip candidates instead switched golkar democrats election candidates wkwkwk,"['yes', 'also', 'like', 'election', 'choose', 'pdip', 'candidates', 'instead', 'switched', 'golkar', 'democrats', 'election', 'candidates', 'wkwkwk']","['ye', 'also', 'like', 'elect', 'choos', 'pdip', 'candid', 'instead', 'switch', 'golkar', 'democrat', 'elect', 'candid', 'wkwkwk']",ye also like elect choos pdip candid instead switch golkar democrat elect candid wkwkwk
Mon Apr 01 19:56:29 +0000 2024,@S4N_W1B1 Ini hasto ga tau malu malah jadi badut di tv muak dg partai wong licik pdip ,@S4n_w1b1 this hasto is not shameless instead of being clown on TV is fed up with the PDIP cunning wong party,this hasto is not shameless instead of being clown on TV is fed up with the PDIP cunning wong party,this hasto is not shameless instead of being clown on tv is fed up with the pdip cunning wong party,hasto shameless instead clown tv fed pdip cunning party,"['hasto', 'shameless', 'instead', 'clown', 'tv', 'fed', 'pdip', 'cunning', 'party']","['hasto', 'shameless', 'instead', 'clown', 'tv', 'fed', 'pdip', 'cun', 'parti']",hasto shameless instead clown tv fed pdip cun parti
