created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Apr 01 12:42:16 +0000 2024,Gerindra Terbuka Jika PDIP Gabung Koalisi Pemerintahan Prabowo-Gibran https://t.co/gFWGz0DyFi,Gerindra is open if PDIP joins the Prabowo-gibran government coalition https://t.co/gfwgz0dyfi,Gerindra is open if PDIP joins the Prabowo gibran government coalition https t co gfwgzdyfi,gerindra is open if pdip joins the prabowo gibran government coalition https t co gfwgzdyfi,gerindra open pdip joins prabowo gibran government coalition https co gfwgzdyfi,"['gerindra', 'open', 'pdip', 'joins', 'prabowo', 'gibran', 'government', 'coalition', 'https', 'co', 'gfwgzdyfi']","['gerindra', 'open', 'pdip', 'join', 'prabowo', 'gibran', 'govern', 'coalit', 'http', 'co', 'gfwgzdyfi']",gerindra open pdip join prabowo gibran govern coalit http co gfwgzdyfi
Mon Apr 01 12:40:05 +0000 2024,Kata Sekjen PDIP Soal Pilkada 2024 dari Arahan Megawati hingga Opsi Koalisi dengan Gerindra dan Golkar https://t.co/hzRjh7LSrY #TempoNasional,Said PDIP Secretary General Regarding the 2024 Pilkada from Megawati's direction to the coalition option with Gerindra and Golkar https://t.co/hzrjh7lsry #temponasional,Said PDIP Secretary General Regarding the  Pilkada from Megawati s direction to the coalition option with Gerindra and Golkar https t co hzrjhlsry temponasional,said pdip secretary general regarding the  pilkada from megawati s direction to the coalition option with gerindra and golkar https t co hzrjhlsry temponasional,said pdip secretary general regarding pilkada megawati direction coalition option gerindra golkar https co hzrjhlsry temponasional,"['said', 'pdip', 'secretary', 'general', 'regarding', 'pilkada', 'megawati', 'direction', 'coalition', 'option', 'gerindra', 'golkar', 'https', 'co', 'hzrjhlsry', 'temponasional']","['said', 'pdip', 'secretari', 'gener', 'regard', 'pilkada', 'megawati', 'direct', 'coalit', 'option', 'gerindra', 'golkar', 'http', 'co', 'hzrjhlsri', 'temponasion']",said pdip secretari gener regard pilkada megawati direct coalit option gerindra golkar http co hzrjhlsri temponasion
Mon Apr 01 12:31:21 +0000 2024,@ZulkifliLubis69 @KPU_ID @bawaslu_RI @officialMKRI Yg penting dah terima DP milyaran dri @Gerindra urusan malu ga peduli,@Zulkiflilubis69 @kpu_id @bawaslu_ri @officialmkri which is important to accept billions,which is important to accept billions,which is important to accept billions,important accept billions,"['important', 'accept', 'billions']","['import', 'accept', 'billion']",import accept billion
Mon Apr 01 12:27:21 +0000 2024,Si oyen blum dapet THR MIN @Gerindra https://t.co/hP3ZTfR6NS,Si Oyen Blum Can Get Thr Min @gerindra https://t.co/hp3ztfr6ns,Si Oyen Blum Can Get Thr Minhttps t co hpztfrns,si oyen blum can get thr minhttps t co hpztfrns,oyen blum get thr minhttps co hpztfrns,"['oyen', 'blum', 'get', 'thr', 'minhttps', 'co', 'hpztfrns']","['oyen', 'blum', 'get', 'thr', 'minhttp', 'co', 'hpztfrn']",oyen blum get thr minhttp co hpztfrn
Mon Apr 01 12:26:18 +0000 2024,@tanyakanrl Eh jd kek admin gerindra omg,@thaksrl eh so the admin Gerindra omg,eh so the admin Gerindra omg,eh so the admin gerindra omg,admin gerindra omg,"['admin', 'gerindra', 'omg']","['admin', 'gerindra', 'omg']",admin gerindra omg
Mon Apr 01 12:09:34 +0000 2024,@AzamFiqri1 @Fraksi_Gerindra Ini momen paling memalukan sekelas emperankah kalian??,@Azamfiqri1 @fraksa_gerindra This is the most embarrassing moment as you're up?,This is the most embarrassing moment as you re up,this is the most embarrassing moment as you re up,embarrassing moment,"['embarrassing', 'moment']","['embarrass', 'moment']",embarrass moment
Mon Apr 01 12:07:15 +0000 2024,@Fraksi_Gerindra Terbanyak pemilih goibnya,@Fraksa_gerindra the most goib voters,the most goib voters,the most goib voters,goib voters,"['goib', 'voters']","['goib', 'voter']",goib voter
Mon Apr 01 12:03:02 +0000 2024,@Gerindra min kira2 bisa nebak password wifi @INFOBNN ngga? mau nugas gada kuota wkwkwkwkwkkww boleh kan minjem wifi bentar makasih minn https://t.co/kaiM6Fg3l0,"@Gerindra min, can you guess the wifi password @infobnn or not?want to task the quota wkwkwkwkwkkww, please borrow wifi for a moment, thanks minn https://t.co/kaim6fg3l0",min can you guess the wifi passwordor not want to task the quota wkwkwkwkwkkww please borrow wifi for a moment thanks minn https t co kaimfgl,min can you guess the wifi passwordor not want to task the quota wkwkwkwkwkkww please borrow wifi for a moment thanks minn https t co kaimfgl,guess wifi passwordor want task quota wkwkwkwkwkkww please borrow wifi moment thanks minn https co kaimfgl,"['guess', 'wifi', 'passwordor', 'want', 'task', 'quota', 'wkwkwkwkwkkww', 'please', 'borrow', 'wifi', 'moment', 'thanks', 'minn', 'https', 'co', 'kaimfgl']","['guess', 'wifi', 'passwordor', 'want', 'task', 'quota', 'wkwkwkwkwkkww', 'pleas', 'borrow', 'wifi', 'moment', 'thank', 'minn', 'http', 'co', 'kaimfgl']",guess wifi passwordor want task quota wkwkwkwkwkkww pleas borrow wifi moment thank minn http co kaimfgl
Mon Apr 01 11:52:35 +0000 2024,@Gerindra Mau jaket Gerindra dong min,"@Gerindra Want Gerindra Jackets, Min Min",Want Gerindra Jackets Min Min,want gerindra jackets min min,want gerindra jackets,"['want', 'gerindra', 'jackets']","['want', 'gerindra', 'jacket']",want gerindra jacket
Mon Apr 01 11:50:00 +0000 2024,Hasto Bicara Peluang PDIP-Gerindra Usung Khofifah di Pilgub Jatim Hasto memandang kerja sama politik dengan parpol lain dalam kontestasi pilkada merupakan hal yang lumrah. &gt;&gt; https://t.co/Sr0E72K79N #detikPemilu,Hasto talked about the opportunity for PDIP-Gerindra Khofifah in the East Java Pilgub Hasto to view political cooperation with other political parties in the election contestation as common.& gt; & gt;https://t.co/sr0e72k79n #detikpemilu,Hasto talked about the opportunity for PDIP Gerindra Khofifah in the East Java Pilgub Hasto to view political cooperation with other political parties in the election contestation as common gt gt https t co srekn detikpemilu,hasto talked about the opportunity for pdip gerindra khofifah in the east java pilgub hasto to view political cooperation with other political parties in the election contestation as common gt gt https t co srekn detikpemilu,hasto talked opportunity pdip gerindra khofifah east java pilgub hasto view political cooperation political parties election contestation common gt gt https co srekn detikpemilu,"['hasto', 'talked', 'opportunity', 'pdip', 'gerindra', 'khofifah', 'east', 'java', 'pilgub', 'hasto', 'view', 'political', 'cooperation', 'political', 'parties', 'election', 'contestation', 'common', 'gt', 'gt', 'https', 'co', 'srekn', 'detikpemilu']","['hasto', 'talk', 'opportun', 'pdip', 'gerindra', 'khofifah', 'east', 'java', 'pilgub', 'hasto', 'view', 'polit', 'cooper', 'polit', 'parti', 'elect', 'contest', 'common', 'gt', 'gt', 'http', 'co', 'srekn', 'detikpemilu']",hasto talk opportun pdip gerindra khofifah east java pilgub hasto view polit cooper polit parti elect contest common gt gt http co srekn detikpemilu
Mon Apr 01 11:47:02 +0000 2024,Kalau @aniesbaswedan bikin partai saya harap ia tidak diurus seperti Nasdem Demokrat dan Gerindra. Partai itu ide bukan kepemilikan. Pengurus dipilih bukan main tunjuk. Khalas.,If @aniesbaswedan makes my party hope he is not taken care of like Nasdem Democrat and Gerindra.The party is an idea not ownership.The management was elected not playing.Khalas.,Ifmakes my party hope he is not taken care of like Nasdem Democrat and Gerindra The party is an idea not ownership The management was elected not playing Khalas,ifmakes my party hope he is not taken care of like nasdem democrat and gerindra the party is an idea not ownership the management was elected not playing khalas,ifmakes party hope taken care like nasdem democrat gerindra party idea ownership management elected playing khalas,"['ifmakes', 'party', 'hope', 'taken', 'care', 'like', 'nasdem', 'democrat', 'gerindra', 'party', 'idea', 'ownership', 'management', 'elected', 'playing', 'khalas']","['ifmak', 'parti', 'hope', 'taken', 'care', 'like', 'nasdem', 'democrat', 'gerindra', 'parti', 'idea', 'ownership', 'manag', 'elect', 'play', 'khala']",ifmak parti hope taken care like nasdem democrat gerindra parti idea ownership manag elect play khala
Mon Apr 01 11:46:29 +0000 2024,@Projo_Pusat @prabowo @gibran_tweet @Cakrawala_nst @Gerindra @budimuni98 @RcyberProj0 @handoko2411 @FALDA81 Menurut UU No.2 /2008 sarana partisipasi politik sarana penyerapan penghimpun &amp; penyalur aspirasi politik masyarakat adalah : Partai Politik. Presiden itu sudah disumpah utk taat &amp; berada dalam koridor konstitusi koq malah musra musra gak jelas gitu. bikin partai dong !,"@Projo_pusat @prabowo @gibran_tweet @cakrawala_nst @gerindra @budimuni98 @rcyberproj0 @handoko2411 @falda81 According to Law No.2 /2008 Political Participation Means of Absorption Means of Collection & Amp;Distributors of the political aspirations of the community are: Political Parties.The President has been sworn in to obey & amp;Being in the corridor of the constitution, instead the musra is not clear.Make a party!",According to Law No   Political Participation Means of Absorption Means of Collection Amp Distributors of the political aspirations of the community are Political Parties The President has been sworn in to obey amp Being in the corridor of the constitution instead the musra is not clear Make a party,according to law no   political participation means of absorption means of collection amp distributors of the political aspirations of the community are political parties the president has been sworn in to obey amp being in the corridor of the constitution instead the musra is not clear make a party,according law political participation means absorption means collection amp distributors political aspirations community political parties president sworn obey amp corridor constitution instead musra clear make party,"['according', 'law', 'political', 'participation', 'means', 'absorption', 'means', 'collection', 'amp', 'distributors', 'political', 'aspirations', 'community', 'political', 'parties', 'president', 'sworn', 'obey', 'amp', 'corridor', 'constitution', 'instead', 'musra', 'clear', 'make', 'party']","['accord', 'law', 'polit', 'particip', 'mean', 'absorpt', 'mean', 'collect', 'amp', 'distributor', 'polit', 'aspir', 'commun', 'polit', 'parti', 'presid', 'sworn', 'obey', 'amp', 'corridor', 'constitut', 'instead', 'musra', 'clear', 'make', 'parti']",accord law polit particip mean absorpt mean collect amp distributor polit aspir commun polit parti presid sworn obey amp corridor constitut instead musra clear make parti
Mon Apr 01 11:37:56 +0000 2024,@Miduk17 Gerindra udah sombong bakal tetep menang tanpa Gibran Dia gak inget apa yg udah Bu Mega katakan sampai pakde owi se sakit hati ini ,@Miduk17 Gerindra already arrogant will still win without gibran he doesn't remember what Mrs. Mega has said until Pakde Owi as hurt,Gerindra already arrogant will still win without gibran he doesn t remember what Mrs Mega has said until Pakde Owi as hurt,gerindra already arrogant will still win without gibran he doesn t remember what mrs mega has said until pakde owi as hurt,gerindra already arrogant still win without gibran remember mrs mega said pakde owi hurt,"['gerindra', 'already', 'arrogant', 'still', 'win', 'without', 'gibran', 'remember', 'mrs', 'mega', 'said', 'pakde', 'owi', 'hurt']","['gerindra', 'alreadi', 'arrog', 'still', 'win', 'without', 'gibran', 'rememb', 'mr', 'mega', 'said', 'pakd', 'owi', 'hurt']",gerindra alreadi arrog still win without gibran rememb mr mega said pakd owi hurt
Mon Apr 01 11:37:12 +0000 2024,@ruhutsitompul Elu aja ga kepake sama 03. Itu berarti elu ga dilihat. Btw besok prabowo jadi presiden. Lomcat ke gerindra ga ?,@ruhutsitompul you just don't use the same as 03. That means you don't see it.Btw tomorrow Prabowo will become president.Or not to go to Gerindra?,you just don t use the same as  That means you don t see it Btw tomorrow Prabowo will become president Or not to go to Gerindra,you just don t use the same as  that means you don t see it btw tomorrow prabowo will become president or not to go to gerindra,use means see btw tomorrow prabowo become president go gerindra,"['use', 'means', 'see', 'btw', 'tomorrow', 'prabowo', 'become', 'president', 'go', 'gerindra']","['use', 'mean', 'see', 'btw', 'tomorrow', 'prabowo', 'becom', 'presid', 'go', 'gerindra']",use mean see btw tomorrow prabowo becom presid go gerindra
Mon Apr 01 11:31:30 +0000 2024,@ariana_gerindra Izin daftarin ma sigma man Maher Jen PKB https://t.co/PTCicls101,@ariana_gerindra permission to register ma sigma man maher jen pkb https://t.co/ptCICLS101,permission to register ma sigma man maher jen pkb https t co ptCICLS,permission to register ma sigma man maher jen pkb https t co ptcicls,permission register sigma man maher jen pkb https co ptcicls,"['permission', 'register', 'sigma', 'man', 'maher', 'jen', 'pkb', 'https', 'co', 'ptcicls']","['permiss', 'regist', 'sigma', 'man', 'maher', 'jen', 'pkb', 'http', 'co', 'ptcicl']",permiss regist sigma man maher jen pkb http co ptcicl
Mon Apr 01 11:16:47 +0000 2024,50 Nama Anggota DPRD Kota Palembang Periode 2024 Gerindra Berkuasa Cek Calegnya yang Lolos https://t.co/xwWaMmlDk8 via @tribunnews,50 Names of Palembang City DPRD Members 2024 Gerindra Waste Check Candidates who passed https://t.co/xwwammldk8 via @tribunnews, Names of Palembang City DPRD Members  Gerindra Waste Check Candidates who passed https t co xwwammldk via, names of palembang city dprd members  gerindra waste check candidates who passed https t co xwwammldk via,names palembang city dprd members gerindra waste check candidates passed https co xwwammldk via,"['names', 'palembang', 'city', 'dprd', 'members', 'gerindra', 'waste', 'check', 'candidates', 'passed', 'https', 'co', 'xwwammldk', 'via']","['name', 'palembang', 'citi', 'dprd', 'member', 'gerindra', 'wast', 'check', 'candid', 'pass', 'http', 'co', 'xwwammldk', 'via']",name palembang citi dprd member gerindra wast check candid pass http co xwwammldk via
